,carrier_tracking_number,Tracking ID,sk_claim_report_date,Country,Carrier,aviailable_claim_amount_euro,claimtype,claim_category,Category,Rejection,carrier_name,ZIP,city,TS_LAST_COT_EVENT,unplanned_return_flag,reconditioned_claim_flag,value_segment
89,,996011507322775878 ,,CH,Post CH,,,,Return clarification,,,,,,,,
93,,996014689000131467,,CH,Post CH,,,,Return clarification,,,,,,,,
98,,996007266076836459 ,,CH,Post CH,,,,Return clarification,Zalando Mistake,,,,,,,
103,,996011722900317904,,CH,Post CH,,,,Return clarification,Zalando Mistake,,,,,,,
104,,996014689000191867,,CH,Post CH,,,,Return clarification,Other,,,,,,,
134,,996007266077013562 / 99.60.072660.77013562,,CH,Post CH,,,,Return loss,,,,,,,,
148,,996013622501909787,,CH,Post CH,,,,Return loss,Other,,,,,,,
153,,996007266076450602,,CH,Post CH,,,,Return loss,Shipment delivered according to contract. No objection basis.,,,,,,,
154,,996014896411113958 ,,CH,Post CH,,,,Return loss,Shipment delivered according to contract. No objection basis.,,,,,,,
155,,996014579700149521 ,,CH,Post CH,,,,Return loss,Shipment delivered according to contract. No objection basis.,,,,,,,
157,,99.60.072660.76898866 ,,CH,Post CH,,,,Return loss,Shipment delivered according to contract. No objection basis.,,,,,,,
158,,996014896411116722,,CH,Post CH,,,,Return loss,Shipment delivered according to contract. No objection basis.,,,,,,,
159,,996013537313309155 ,,CH,Post CH,,,,Return loss,Shipment delivered according to contract. No objection basis.,,,,,,,
160,,996014896411118879,,CH,Post CH,,,,Return loss,Shipment delivered according to contract. No objection basis.,,,,,,,
384,,996007791545905022 ,,CH,Post CH,,,,Shipping clarification,Safe place delivery,,,,,,,
389,,996010823300897885,,CH,Post CH,,,,Shipping clarification,Zalando Mistake,,,,,,,
491,,996014591700347699,,CH,Post CH,,,,Shipping clarification,Zalando Mistake,,,,,,,
518,,996011507322130549,,CH,Post CH,,,,Shipping clarification,,,,,,,,
538,,996007791545990481 ,,CH,Post CH,,,,Shipping clarification,Zalando Mistake,,,,,,,
554,,996007791545991896,,CH,Post CH,,,,Shipping clarification,Zalando Mistake,,,,,,,
651,,996011507322402558,,CH,Post CH,,,,Shipping clarification,,,,,,,,
693,,JVGL0615537800126598,,CH,Post CH,,,,Shipping clarification,Zalando Mistake,,,,,,,
712,,996013537312439813,,CH,Post CH,,,,Shipping clarification,,,,,,,,
730,,keine Sendungsnummer vorhanden,,CH,Post CH,,,,Shipping clarification,Zalando Mistake,,,,,,,
734,,keine Sendungsnummer vorhanden,,CH,Post CH,,,,Shipping clarification,Zalando Mistake,,,,,,,
754,,996009745962582801,,CH,Post CH,,,,Shipping clarification,,,,,,,,
811,,996007791546170300 ,,CH,Post CH,,,,Shipping clarification,Other,,,,,,,
840,,980610717600368147,,CH,Post CH,,,,Shipping clarification,Other,,,,,,,
874,,996011507322864363 ,,CH,Post CH,,,,Shipping clarification,Shipment delivered according to contract. No objection basis.,,,,,,,
881,,996013622402096232 ,,CH,Post CH,,,,Shipping clarification,Other,,,,,,,
890,,996007791546248482 ,,CH,Post CH,,,,Shipping clarification,,,,,,,,
918,,996013537313086357 ,,CH,Post CH,,,,Shipping clarification,,,,,,,,
955,,996013537313311044 ,,CH,Post CH,,,,Shipping clarification,Safe place delivery,,,,,,,
1186,,996013537312615316 ,,CH,Post CH,,,,Shipment damage,No Damage Images,,,,,,,
1249,,996011507322654408 ,,CH,Post CH,,,,Shipment damage,No Damage Images,,,,,,,
1319,,996013537312879800 ,,CH,Post CH,,,,Shipment damage,No Damage Images,,,,,,,
1331,,996007791546146110 ,,CH,Post CH,,,,Shipment damage,No Damage Images,,,,,,,
1408,,996007791546170568 ,,CH,Post CH,,,,Shipment damage,No Damage Images,,,,,,,
1416,,996011507322857358 ,,CH,Post CH,,,,Shipment damage,No Damage Images,,,,,,,
1458,,996007791546303413 ,,CH,Post CH,,,,Shipment damage,No Damage Images,,,,,,,
1471,,996008376523831265 ,,CH,Post CH,,,,Shipment damage,No Damage Images,,,,,,,
1562,,996011507323034220 ,,CH,Post CH,,,,Shipment damage,No Damage Images,,,,,,,
1679,,996013622401970013,,CH,Post CH,,,,Shipment loss,Zalando Mistake,,,,,,,
1681,,996013537312071685,,CH,Post CH,,,,Shipment loss,Zalando Mistake,,,,,,,
1743,,996013622501777610 ,,CH,Post CH,,,,Shipment loss,Zalando Mistake,,,,,,,
1831,,996009745959005001 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
1899,,996013537312579158 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
1958,,996013497402199307 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
1980,,996011507322241779 ,,CH,Post CH,,,,Shipment loss,No Damage Images,,,,,,,
1999,,996007791545953168,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2043,,996013537312317775 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2048,,996011507322547148 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
2096,,996008376523351364,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2114,,996009745956184602,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
2139,,996007791545923673,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2316,,996013537312517866 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2323,,996007791545959068 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2333,,996013537312536616 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2341,,996007791545883719 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2354,,996013537312528653 ,,CH,Post CH,,,,Shipment loss,No Damage Images,,,,,,,
2356,,996013537312626895 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2400,,996007791545912746,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2469,,996011507322443359 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2479,,996011507321928196 ,,CH,Post CH,,,,Shipment loss,No Damage Images,,,,,,,
2483,,996013537312650176 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2529,,996013537312671517 ,,CH,Post CH,,,,Shipment loss,No Damage Images,,,,,,,
2532,,996013537312460632,,CH,Post CH,,,,Shipment loss,,,,,,,,
2546,,996007791545967207,,CH,Post CH,,,,Shipment loss,No Damage Images,,,,,,,
2558,,996013537312638747 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2584,,996008376523516289,,CH,Post CH,,,,Shipment loss,Zalando Mistake,,,,,,,
2609,,996013537312592764 ,,CH,Post CH,,,,Shipment loss,No Damage Images,,,,,,,
2624,,996013622501966816,,CH,Post CH,,,,Shipment loss,No Damage Images,,,,,,,
2627,,996013537312062148 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2630,,996013537312663670 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2634,,996007791545798666 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2640,,996007791546014216 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2667,,996007791545603631,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2693,,996007791545934024,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2698,,996013622402046988 ,,CH,Post CH,,,,Shipment loss,,,,,,,,
2707,,996013497402239478 ,,CH,Post CH,,,,Shipment loss,,,,,,,,
2712,,996013537312718534 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2726,,996011507322593761 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2752,,996009745960856201 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2771,,996011507322585839 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2785,,996013622501891339 ,,CH,Post CH,,,,Shipment loss,Zalando Mistake,,,,,,,
2787,,996008376523549725 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2801,,996008376523595086,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2818,,996013537312735004,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2823,,996013537312683011,,CH,Post CH,,,,Shipment loss,,,,,,,,
2856,,996007791546018548 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
2875,,996007265801798724 ,,CH,Post CH,,,,Shipment loss,,,,,,,,
2969,,996011507322599589 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
2970,,996013537312706958,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3006,,996013537312668201 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3013,,996011507322570561 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3014,,996013622501936544 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
3020,,996008376523586181 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
3025,,996013537312659524 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3037,,996013537312678562,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3104,,996013537312732047 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3133,,996013537312745374 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3155,,996009745961212901,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
3177,,996013622501974914 ,,CH,Post CH,,,,Shipment loss,No Damage Images,,,,,,,
3182,,996013537312541093 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
3183,,996013622501782663 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
3270,,996011507322637303 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3321,,996013537312574197 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3323,,996013537312643204 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3326,,996011507322511843 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
3328,,996013537312742660 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
3331,,996011507322633845 ,,CH,Post CH,,,,Shipment loss,Zalando Mistake,,,,,,,
3387,,996013537312765784 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3415,,996013537312778069,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
3419,,996011507322652339 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
3435,,996008376523604278 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3455,,996013537312356714 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3461,,996007791546015639 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
3469,,996013537312629678,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3648,,996007791546047268,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3652,,996008376523641022 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3656,,996007791545997862 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3660,,996013537312743522 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3681,,996013537312729269,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3692,,996011507322620758,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3702,,996013537312870683,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3737,,996008376523633703 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3746,,996011507322436201 ,,CH,Post CH,,,,Shipment loss,,,,,,,,
3750,,996013537312861013 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3758,,996013537312855963 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3761,,996008376523595842 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3801,,996013537312448520,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3804,,996013537312835904 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3848,,996013537312801077 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3850,,996007791545966617 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3853,,996013537312702348 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3888,,keine Sendungsnummer,,CH,Post CH,,,,Shipment loss,No Damage Images,,,,,,,
3896,,996013537312888740 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3925,,996013537312304929 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3928,,996008376523016123 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3951,,996008376523674905,,CH,Post CH,,,,Shipment loss,,,,,,,,
3991,,996007791545888752 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
3999,,996013537312732325 ,,CH,Post CH,,,,Shipment loss,No Damage Images,,,,,,,
4000,,996011507322400720 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4004,,996013537312417763 ,,CH,Post CH,,,,Shipment loss,,,,,,,,
4006,,996013537312910774 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
4014,,996009745960800902,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4033,,996008376523665603,,CH,Post CH,,,,Shipment loss,,,,,,,,
4072,,996013537312913165 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4100,,996013622501998791 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4131,,996008376523684730 ,,CH,Post CH,,,,Shipment loss,,,,,,,,
4179,,996013497402252764 ,,CH,Post CH,,,,Shipment loss,,,,,,,,
4180,,996007265801821787 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4212,,996011507322756504 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
4214,,996013622501984770 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4215,,996007791546123198 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
4230,,996013622502007683,,CH,Post CH,,,,Shipment loss,,,,,,,,
