,carrier_tracking_number,Tracking ID,sk_claim_report_date,Country,Carrier,aviailable_claim_amount_euro,claimtype,claim_category,Category,Rejection,carrier_name,ZIP,city,TS_LAST_COT_EVENT,unplanned_return_flag,reconditioned_claim_flag,value_segment
4247,,996013622402074304 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4257,,996013537312632603 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4282,,996008376523249543 ,,CH,Post CH,,,,Shipment loss,,,,,,,,
4292,,996007791544978186 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4298,,996008376523473442 ,,CH,Post CH,,,,Shipment loss,No Damage Images,,,,,,,
4301,,996011507322414998,,CH,Post CH,,,,Shipment loss,No Damage Images,,,,,,,
4344,,996011507322708079 ,,CH,Post CH,,,,Shipment loss,No Damage Images,,,,,,,
4353,,996007791546088281 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4366,,996011507322445509,,CH,Post CH,,,,Shipment loss,,,,,,,,
4374,,996008376523724809 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4376,,996007791545798003 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4379,,996013537312982357 ,,CH,Post CH,,,,Shipment loss,No Damage Images,,,,,,,
4381,,996008376523622314 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
4398,,996007791546117772 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4418,,996008376523712316 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
4421,,996013537312742020 ,,CH,Post CH,,,,Shipment loss,No Damage Images,,,,,,,
4430,,996013537312908593 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4440,,996013537312971098 ,,CH,Post CH,,,,Shipment loss,No Damage Images,,,,,,,
4448,,996011507322227011 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4467,,996009745962273602,,CH,Post CH,,,,Shipment loss,,,,,,,,
4492,,996007791546209599 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4502,,996007791546179161 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
4519,,996013537312978098,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4591,,996013537313047123 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4623,,996011507322480926,,CH,Post CH,,,,Shipment loss,,,,,,,,
4629,,996013622402100881,,CH,Post CH,,,,Shipment loss,,,,,,,,
4716,,996013537313091719 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4722,,996013537313065022 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4724,,996011507322770480 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4734,,996008376523699768 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4740,,996007791546163644 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
4782,,996011507322825546 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4806,,99.60.077915.45757497,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4834,,996013537313102953 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4837,,996011507322465140 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4854,,996013537312252665 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4908,,996008376523764129 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
4944,,996008376523373605 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
4974,,996011507322676484 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
5005,,996009745961973902,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
5053,,996011507322858486 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
5055,,996013537312574828 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5082,,996013537312990656,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5148,,996013622402103823,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5150,,996009745962429801 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5178,,996013537312762080 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5180,,996011507322814256 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5195,,996007791546154983 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
5206,,99.60.097459.61372201,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5238,,996011507322269356,,CH,Post CH,,,,Shipment loss,,,,,,,,
5243,,996013622501963318 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5294,,996013537313037061 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
5303,,996013622402108278 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5306,,996013537313115310 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
5309,,996013537313185486 ,,CH,Post CH,,,,Shipment loss,No Damage Images,,,,,,,
5311,,996013622502023471 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
5378,,996011507322443533  ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5447,,996013537313161073 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5461,,996013537313128544 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5476,,996007791546293293 ,,CH,Post CH,,,,Shipment loss,,,,,,,,
5527,,996011507322843727 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
5541,,99.60.115073.22361717,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5558,,996014355000022826,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5593,,996011507322715846,,CH,Post CH,,,,Shipment loss,,,,,,,,
5643,,996013537312739436,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5646,,996008376523722591,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5725,,996013537313225104 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5726,,996009745961793301 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
5752,,996013537313229517 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5762,,996013537313045741,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5805,,996009745963432202,,CH,Post CH,,,,Shipment loss,,,,,,,,
5813,,996013537313115528,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5827,,996013537313228512 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5830,,996007791546266856 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5831,,996013622502019683 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
5846,,996013622502049156 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5858,,996011507321922643,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5860,,996013537313086526 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5863,,996008376523029340 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5871,,996013537313265751 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5874,,996013822100356142 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
5944,,996013537313212403 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6001,,996013537313215817,,CH,Post CH,,,,Shipment loss,,,,,,,,
6014,,996011507322627250,,CH,Post CH,,,,Shipment loss,No Damage Images,,,,,,,
6023,,996007791546111542,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6025,,996013622501997722,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6058,,996011507322979991 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6061,,996013537313243072 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6064,,996013622502061908,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6069,,996013622402127082 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6072,,996007791546238717 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6073,,996008376523732497 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6077,,996007791546216750 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6080,,996013537313265506 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6115,,996013537313247161 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6135,,996008376523835853,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6182,,996008376523833338,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6224,,996009745963559902,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6228,,996013622402101130,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6229,,996009745963098901,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6231,,996009745963559901,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6247,,996013537312998519 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6248,,996013537313158852 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6249,,996013537313194378 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6250,,996007791545862560 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6251,,996013537313352329 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6252,,996013622501989110 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6253,,996009745963925701 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6256,,996013537312801583 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6257,,996009745955570501 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6259,,996013537313303554 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6276,,996013537313210717,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6283,,996013537313295838 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6296,,996013537313168457 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6350,,996007791546312965 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6395,,996011507323088657 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6400,,996009745964112102 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6401,,996007791546391870 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6407,,996007791546357465 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6409,,996011507322996744 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6411,,996013622402100777 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6413,,996007791546194736 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6490,,996009745964387801,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6507,,996013537312839189 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6509,,996011507323112522 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6515,,996013537313098497 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6545,,996013537313321941,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6591,,996008376523845212 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6592,,996013537313308253 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6611,,996013622401769337,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6626,,996013537312529434,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6649,,996009745959288202,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6657,,996009745964552402,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6660,,996011507323099698 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6671,,996011507322991616 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6673,,996007791546350572 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6675,,996013537313041496 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6676,,996013537313431483 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6746,,996013622402127440 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6749,,996013537313343477 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6756,,996007791546421153 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6757,,996011507323002547 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6804,,996009745964951301,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6806,,996008376523889708 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6810,,996013537313343570 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6841,,996014591700448639,,CH,Post CH,,,,Shipment loss,Other,,,,,,,
6872,,996009745964960101,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6898,,996007791546044767 ,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
6900,,996008376523948765 ,,CH,Post CH,,,,Shipment loss,Shipment delivered according to contract. No objection basis.,,,,,,,
6914,,996013622402154175,,CH,Post CH,,,,Shipment loss,Safe place delivery,,,,,,,
